ticket,time,g_log,omr,dpoc,lrr,wct,hskd,ht,wod
HDG,2013-09-30,0.7559857807123364,0.1586893028425855,0.011545224500064665,-0.05767421720215262,0.5248818736120073,0.14958193953488905,0.34966053923974416,0.14731837424259323
HGM,2013-09-30,-0.0926421319509204,0.4731241192530312,0.03463377932987752,0.37189663081573304,-1.684198347574539,0.13099321816776682,0.8169630909437832,0.0
HHS,2013-09-30,-0.208203633523404,0.1730014990757018,0.001653393694273767,,-3.9461024972510264,0.15040437994776323,0.6519648778794316,0.0
HPG,2013-09-30,-0.041620691702193686,0.15874634197835202,0.04582280732922221,0.2500249491648869,0.9641337840404705,0.18941982280302938,0.4041802610470452,0.5331867930725078
HSG,2013-09-30,-0.020844600041381174,0.022521965694875436,0.024961660043525923,0.33973947095067414,1.2821278618653005,0.45116925514461154,0.3094907416976716,0.6899074098556486
HT1,2013-09-30,-0.13443804705809276,0.06630429601260156,0.10529015768921639,1.5925389678722641,47.282880251739556,0.12174943545078702,0.14549867960133073,0.8735753237933506
HUT,2013-09-30,-0.5274996301405439,0.02980901447241553,0.0,0.0,0.5521879348477241,0.07175459044844676,0.1749176034570369,0.5269798460353603
IJC,2013-09-30,-0.33440602376560385,0.5393147749306909,0.4055949810416871,0.3171532960070881,0.024360712976421287,0.010224989497230283,0.6227345186021266,0.3640765429879543
IMP,2013-09-30,-0.0878404256270835,0.12879145503958173,0.035181496634149705,1.964690867589025,0.6664316934876198,0.23661533235762125,0.8694816892733336,0.0
KBC,2013-09-30,-0.0736414934845519,0.06533525561952284,0.06915553776634852,1.240705668565988,0.020935124910957923,0.012295282736207285,0.32248058179396083,0.4827165393779775
KDC,2013-09-30,0.6268520280295546,0.218149728011867,0.04369888900801944,2.6112559318374875,6.032914713556571,0.27426550312448605,0.7480323111709325,0.373306361904673
KDH,2013-09-30,,-2.8782871907596173,0.14673609079613759,23.77322077876588,0.029494531841917145,0.019100651374170382,0.5858794098296012,0.5800358856287358
LGC,2013-09-30,0.7072612294972456,0.11480382428681633,0.0,0.0,1.2620587380539807,0.16234201815173863,0.38238869378907503,0.7009925440649822
MSN,2013-09-30,0.16164539350150212,0.14704428807872905,0.05555238718693068,0.17121921235388,-12.110514369976292,0.07616051786808353,0.2870823498949792,0.5868665780257019
NKG,2013-09-30,-0.041179766744583915,0.03516348410519359,0.017833438693229852,,2.4085759654069685,0.470773070980824,0.13334822624433518,0.5821049917170282
NLG,2013-09-30,1.071244555981796,0.17716844966735656,0.014350107146146358,-0.6509165646111735,0.14555714127477237,0.07727815171883425,0.38111809289443893,0.384116271826914
NT2,2013-09-30,-0.22136947242815652,-0.02407929744301351,0.20808310440878383,,2.905170112118422,0.09290874024352942,0.21719343625666693,0.9207556815533986
NTP,2013-09-30,-0.20333383248297437,0.12620959477282548,0.04275496347361215,0.2807923711280688,0.8234333329763929,0.32798374799923946,0.6940535367377064,0.769957975610492
PAN,2013-09-30,0.5403365789884973,0.12789079858099509,0.0013498936937896427,0.027035527319250872,1.0882436097245538,0.24900454941359876,0.6124067645819725,0.17579577265875596
PDN,2013-09-30,-0.06912238991064137,0.2596891748767882,0.0,0.0,2.3547592120388736,0.14852150195173558,0.7698213149344445,0.537098684481965
PDR,2013-09-30,0.25965575274775465,0.11139578171214982,0.028897472532126305,0.23032145349376165,0.0025582835054456096,0.0021033347224395883,0.25700910587142334,0.6738584868479452
PET,2013-09-30,0.078581136096888,0.03335485982450508,0.002565522394440776,1.249823422121005,2.072248159827898,0.6101847213533985,0.2683062879034049,0.5444968502699932
PGS,2013-09-30,0.15357706594738862,0.04806974720024569,0.044163296799901476,3.1382625870750207,-9.017256764988023,0.6093883108599214,0.2977980692170039,0.26869632984864195
PHR,2013-09-30,0.2788957527611666,0.12967121687445715,0.0,-0.0,3.9843642692325596,0.19205734490995627,0.6544596158828695,0.5029154380068196
PNJ,2013-09-30,0.22229372401540423,0.02637310049453344,0.0021090008185597623,0.48578959279132994,2.8826070572382356,0.9182546993515325,0.4446419790045232,0.8215566374363752
PPC,2013-09-30,-0.5457830512860264,0.1558450871145386,0.15393099728704082,2.7579544068904527,0.6511839918314188,0.1095725893821501,0.4390885418395256,0.8662581823342634
PTB,2013-09-30,0.03751317401417342,0.07864428942675197,0.02341965956949692,0.31600820189531165,1.3638571224110878,0.6289996910059302,0.3379989617053119,0.7403803182511122
PVD,2013-09-30,0.1482460300516499,0.17760550832707095,0.10020821934433947,3.890735440959371,6.064297131557268,0.18903239236986585,0.46965816193023846,0.48690107381832154
PVS,2013-09-30,0.11167341639628052,0.08994572945615435,0.03412654731504368,1.7154278901698876,-2.29027148461221,0.3032163847557867,0.29792502722993935,0.1969811123638758
PVT,2013-09-30,0.09573969049740946,0.08335775971016395,0.08107060831778577,0.15814600783254193,1.3018851389824961,0.14334508138303406,0.3127478922280819,0.72653563683505
QCG,2013-09-30,-1.2064239326931105,1.5843511460182622,-0.11096801007268293,0.03254749955434591,0.016146558161408475,0.00600688728387154,0.3427771687504401,0.38902365981264353
REE,2013-09-30,-0.042720634431807264,0.35550639528404576,0.03403150252374849,2.7398297909403255,1.3945749375614696,0.1002965038705504,0.6763567872727285,0.42743403534844404
SAM,2013-09-30,-0.24047036374726702,0.09458665860945997,0.0,0.0,0.37645027041002915,0.08420389107093582,0.8372556388071503,0.26877266369792663
SBT,2013-09-30,0.26908562578230777,0.12204842131619134,0.0415950951672569,-59.37677119122035,0.43207226473211974,0.20414199226707203,0.5973898085172399,0.9314002317881085
SCR,2013-09-30,-0.048636760531613234,0.25606831111296874,0.0,-0.0,0.12054955294193583,0.04908913399282343,0.3767101502852439,0.5987985240691972
SHP,2013-09-30,-0.02874309892639617,0.6281580570878833,0.0,0.0,-0.3774118819632671,0.019931684655852027,0.3659145818591151,0.7832427840510385
SJS,2013-09-30,-0.6036888203508015,0.15540354750018764,0.0,,0.019467942459750715,0.010362300770617588,0.2735888024461522,0.5483189939156076
STG,2013-09-30,0.05301811718753038,0.05121331534641228,0.02357908964785351,2.6542016573503027,6.273021075545514,0.9427554215949354,0.7336142379552607,0.0
TCM,2013-09-30,0.08549848604041817,0.0712309788708822,0.021796611342117352,0.9654861022201074,1.3493880397984648,0.36353787089327966,0.34153619971700444,0.7398286708677657
TLG,2013-09-30,0.21793682196840905,0.15432013592768073,0.025685904107235265,1.366215280971674,1.0408952841379226,0.4226725033098043,0.5838802559556086,0.5802566221634949
TMP,2013-09-30,0.1684263537406208,0.5803194308004062,0.4938722200514165,-10.904309374484427,3.3798718649030426,0.1155322638111688,0.6228666546013905,0.6768764096666517
TMS,2013-09-30,0.13365004373549463,0.343521531003408,0.0,-0.0,2.828828686725863,0.12011179542330774,0.7805288862521612,0.6771438620344712
TRA,2013-09-30,0.03052120408354749,0.156904293827872,0.01469838931396606,0.3289807455499021,0.9846355091687758,0.38392242567435303,0.606116474257215,0.3260209328613253
TVN,2013-09-30,0.42197367498038313,0.016898312970100488,0.014188913759951604,0.9097617086967505,2.7369690772317434,0.4250495186334047,0.2669409662895787,0.7056446292000086
VC3,2013-09-30,-0.4960204570916712,0.03587105350800496,-0.005636674257599632,,0.18839943957096142,0.07393326240069517,0.16138699333934112,0.3307871195539577
VCF,2013-09-30,0.3127409802093555,0.11338885120544703,0.012853955153375743,0.0995208842800142,2.9482238628097366,0.4421707043130166,0.7443932136067005,0.29292333666060344
VCG,2013-09-30,-0.1599260906988609,0.06856188402132853,0.056614383525907905,1.1199395089143005,0.6071004430659804,0.10805963585631378,0.20594559592730555,0.4660790098393868
VCS,2013-09-30,0.49885832640699546,0.08985498703618838,0.0,0.0,0.5332057856037488,0.17914900336893488,0.39855548977694993,0.8790614061773183
VHC,2013-09-30,-0.03006964436092589,0.07998877465281565,0.02328311872698869,0.5647827892483704,1.0547385271242897,0.38369451558631773,0.42091444078551943,0.7342824440330755
VIC,2013-09-30,0.18425110411245477,0.34862863593005433,0.10638054276461974,0.2783431225814667,-2.7609081029863622,0.14198548076490652,0.26629378469130893,0.43882003583529866
VNM,2013-09-30,-0.007631926805848395,0.25083832277786544,0.03534299628947829,0.46343518679918916,3.446905396087201,0.3967829844132223,0.817442263693927,0.0
VSC,2013-09-30,0.0821631602998407,0.36790767868335483,0.0,0.0,-2.6442693313290477,0.203651479356537,0.7534195335317919,0.0577507644584153
VSH,2013-09-30,-0.07606467184171563,0.688817633579517,0.6356109592803445,-0.9967912911539173,0.17266059612527337,0.026816030268044473,0.74742640508343,0.9273608432758412
AAA,2013-12-31,0.06248224812389058,0.05926958247725869,0.04158296789960996,0.5499768372903548,1.8018160585654088,0.2875007866949757,0.4723283906224003,0.6874716262671012
ANV,2013-12-31,-0.004834811411379352,-0.005817329081642623,0.0,,0.5520262695615942,0.24454891045160393,0.48168993024217227,0.7986683277140505
ASM,2013-12-31,0.6726665083892607,0.05705158894469798,0.0,,0.4567727439842498,0.2291117081718292,0.41523469163295645,0.7812733033466218
BMP,2013-12-31,0.021637707445605725,0.2237423907028471,0.038590977144501826,2.601161333006401,0.8601246376064617,0.321957220750661,0.8855968602753895,0.1868982345407672
CHP,2013-12-31,0.819636172478696,0.6768995010767626,0.0,0.0,-1.876413424572261,0.07951685661042208,0.3688656990189819,0.8181749855597158
CII,2013-12-31,-0.43515143762437797,0.43550784441588275,0.0,0.0,-0.7368066848240656,0.03949378629249998,0.20253232202678914,0.7372504694185372
CMG,2013-12-31,0.13860265539861952,0.05605217370546942,0.0,0.0,2.209709898167027,0.5048153024614099,0.36298336321794683,0.5362626987458954
CTD,2013-12-31,0.4725914970603134,0.04336115600192279,0.004016964530340943,0.48158219505117156,1.8447367379310033,0.5390995335379017,0.5029458577306894,0.47523927801748056
DBC,2013-12-31,0.11551844710796162,0.10381659522838843,0.024571889532473832,0.2856819489188294,0.7758004923947671,0.33264100679421166,0.42918424958892576,0.6693579031750588
DCL,2013-12-31,0.258932899724067,0.09601926293836303,0.0,0.0,0.6918026275719449,0.3489082073801583,0.46573345189905013,0.76871127291593
DHC,2013-12-31,0.10328762261349698,0.11253646431966388,0.0,0.0,1.614213881158053,0.3406804813327319,0.5652638552656439,0.5867632079979679
DHG,2013-12-31,0.17758667435415926,0.1689919635560772,0.02650728567532343,0.166501361117597,2.1395462251924515,0.3822073447458502,0.6446049879545799,0.11626169297356827
DHT,2013-12-31,0.008453473736738232,0.11333452276502846,0.0,0.0,1.2895885348280016,0.6292462905988012,0.4378213405817357,0.5660373229698017
DIG,2013-12-31,0.03696430845371289,0.12371496610849608,0.0,0.0,0.09772017813729994,0.047409239418223614,0.5106548834871637,0.4477231813720589
DNP,2013-12-31,0.19765975540627545,0.03663362656460914,0.026218804307608694,1.1648992962653784,0.8220347676218499,0.4709942099710509,0.32968261700103507,0.7749732857010365
DPM,2013-12-31,0.20442055201434842,0.12190408350953537,0.06234969160927689,12.511133122759441,4.351206284219402,0.22813382369739418,0.8648328968504495,0.04691225483010516
DPR,2013-12-31,0.2171484484767091,0.3712352191808761,0.0,0.0,2.429057584190245,0.14403351410968382,0.7943154681298561,0.2029956080493625
DVP,2013-12-31,-0.00021680594708274923,0.36578243917906395,0.0,0.0,2.1560629396653845,0.14359108698282877,0.7771377551015513,0.8404145637161454
DXG,2013-12-31,0.5610913711494068,0.36752251446444323,0.008272395089810966,0.6100709808120156,0.4028313044739039,0.1047945381588313,0.4992315663774391,0.10977163894376625
ELC,2013-12-31,0.5928842304559107,0.15856931997670323,0.0,0.0,0.6254482470538325,0.18434082114831876,0.6679856156060825,0.25329117070013196
FPT,2013-12-31,-0.053216263092756726,0.061743862460547354,0.01159108572979605,0.2766338294517955,2.9947637970603544,0.6523258163036362,0.40922273885649885,0.40564287654344966
GAS,2013-12-31,-0.029653104323473473,0.17531874627708866,0.05834565142002149,0.7800440762497648,7.818590344981272,0.334729060488212,0.6625658421770614,0.4375703948134254
GEX,2013-12-31,0.16835799373704705,0.05253606543951689,0.0,0.0,2.02295301669448,0.47032608964204525,0.43965457212347225,0.2959960325082507
GMD,2013-12-31,0.09566511937370589,0.05750933139429576,0.08908951329186669,0.4757971710995401,0.9318445274675605,0.09529829677176604,0.5843122408737984,0.5631581899959324
HAG,2013-12-31,0.052184841429290925,0.3745730061682171,0.12774512087494974,0.08004373507697245,0.18719996144989912,0.03316163710808015,0.43335460104676304,0.8438393304541066
HDC,2013-12-31,1.1167710465975365,0.16631125884928374,0.0,-0.0,0.165104483640604,0.10205109028882337,0.44158783520164996,0.5437283396460312
HDG,2013-12-31,0.7612539384280479,0.10446520973918634,0.01302824024615787,0.13361125077430977,6.273812645834853,0.2852487497846316,0.30726214135070207,0.08384540864612038
HGM,2013-12-31,-0.026895237960751463,0.4167529000622157,0.25900399739772195,6.201069381082445,38.08423140944374,0.1337600455695234,0.7966671378189052,0.0
HHS,2013-12-31,0.3286102082097963,0.1521691471561596,0.0011610694006966033,2.920225570512,-6.386825909717229,0.22358777681666292,0.731677073635069,0.0
HPG,2013-12-31,0.43449217387666456,0.11370727104933302,0.043129374850769286,0.6251738684822628,1.4683112252343622,0.28698649253494224,0.4136441417769545,0.5626636871338243
HSG,2013-12-31,0.034284116011470266,0.056454624042475886,0.024825275025400467,0.2393830814192229,0.9223988518754835,0.4312608866037007,0.29888648208466406,0.8440021715595128
HT1,2013-12-31,0.11623548588767368,0.13713848377751714,0.10224771066236563,1.3427741875332162,-7.647678929580705,0.13589182890066787,0.24366937042646078,0.8287311380141308
HUT,2013-12-31,0.6251736415296557,0.029783344881483747,0.0,0.0,1.2399730148667154,0.11561194719100833,0.15457819598526878,0.6004519487784395
IJC,2013-12-31,2.256184448402948,0.3122070008851557,0.03010238006561423,2.8355993680366445,0.24162744477712006,0.09415828954456824,0.6257797815494991,0.3642075212534041
IMP,2013-12-31,0.16322959738167142,0.0633373244499095,0.03702360411241849,0.4162013678389874,0.9882533556256521,0.2761467020400517,0.8376240032416149,0.0
KBC,2013-12-31,1.6617687185293917,0.41383041140294474,0.021596387777358384,1.4398110769411427,0.11126406336366178,0.06168104163282104,0.32283626804553756,0.4544650596500448
KDC,2013-12-31,-0.4108217385207551,0.10365851547266247,0.05419172741812236,13.63598788496059,3.08416876912936,0.18287232194699876,0.7668707155084477,0.3822393969368539
KDH,2013-12-31,-0.3379463116513226,-0.09004885034525499,-1.15600135873888,41.8252772370694,0.017558978490614618,0.012794034008785999,0.543206008498928,0.713329032287854
LGC,2013-12-31,0.2597881134690339,0.17371736825694617,0.0,0.0,1.416126336484059,0.19465197705373743,0.5289517691810921,0.598700769532449
MSN,2013-12-31,0.3571073397866162,0.1965557981497506,0.03816668507605242,0.17867697784742745,-4.256784311773458,0.10301246835695581,0.32151832406112507,0.5929532084835875
NKG,2013-12-31,0.2792246131934259,0.03177499610032515,0.008877620848615592,-0.12531070835280483,3.3370990820310884,0.6434434369858729,0.14307329139486494,0.5831910715535162
NLG,2013-12-31,0.5333799642454654,0.17138472619043651,0.008172014505529474,4.939794321102823,0.2823218318016894,0.1296373163217463,0.39106493314563656,0.3406510965568357
NT2,2013-12-31,0.32867317061911117,0.10003491770091204,0.17047185175249763,29.02178384550247,2.175870241965261,0.13124612868686014,0.22875715880942918,0.8990063563944373
NTP,2013-12-31,0.12345165306249621,0.1632678316430704,0.03873654037589609,0.3554064582520623,1.010723574074269,0.359506980969964,0.6770042203671832,0.6294543071154968
PAN,2013-12-31,-0.06407904948424026,0.1818697282987441,0.004804692353128161,0.08280862754978432,1.4096664139310706,0.18851963440752167,0.5074440465005084,0.4323253452279945
PDN,2013-12-31,0.07391747571672745,0.2693083115903745,0.0,0.0,-32.36548779302747,0.15309665115215923,0.7511202332798678,0.4997894535236503
PDR,2013-12-31,0.28618067132516845,0.12560062117519294,0.01900337843858418,1.0913118803947537,0.0031785462141040834,0.002751603095323666,0.2527654351787397,0.6569729300005753
PET,2013-12-31,0.06287408602206937,0.02476453723158119,0.0025297501900368264,0.4710478847621202,1.6922972842572463,0.5088726329540619,0.1987080702153726,0.629370021782919
PGS,2013-12-31,0.15043803876930142,0.027067185106822204,0.036386257484537124,-3.00895914210194,-11.602285755358782,0.685562068838199,0.30111712788878153,0.24873035739614696
PHR,2013-12-31,0.01986199612521115,0.4163569655850813,0.0,0.0,3.536579030996115,0.18407099044290415,0.6358810508625801,0.5959091657072842
PNJ,2013-12-31,-0.005264770036987118,0.03721316215774118,0.0022352940830779574,0.5410764821493452,2.658914456146646,0.8600876421624374,0.446421916438745,0.7888210077503468
PPC,2013-12-31,0.5245530454735612,0.1886867100119053,0.09727249489892174,0.9820020140615846,1.7277832212248379,0.18491456243507934,0.4537947515216913,0.8275782839554754
PTB,2013-12-31,0.33524733396675277,0.06248015225086269,0.021881693586403614,0.27185784482747605,1.759629412964987,0.711119996370674,0.30094975425363035,0.7281980888267359
PVD,2013-12-31,0.13772233494707123,0.14000499297650879,0.06703578629724327,4.270201853707473,11.973662947551668,0.20898495027187242,0.45950122671222254,0.48322754630300757
